Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,total_confirmed,total_deaths,total_recoverd
2021/1/1,IN,India,SEARO,20035,10286709,256,148994,10286709,148994,9883461
2021/1/2,IN,India,SEARO,19079,10305788,224,149218,10305788,149218,9927310
2021/1/3,IN,India,SEARO,18177,10323965,217,149435,10323965,149435,9946867
2021/1/4,IN,India,SEARO,16504,10340469,214,149649,10340469,149649,9975958
2021/1/5,IN,India,SEARO,16375,10356844,201,149850,10356844,149850,9997272
2021/1/6,IN,India,SEARO,18088,10374932,264,150114,10374932,150114,10016859
2021/1/7,IN,India,SEARO,20346,10395278,222,150336,10395278,150336,10037398
2021/1/8,IN,India,SEARO,18139,10413417,234,150570,10413417,150570,10037398
2021/1/9,IN,India,SEARO,18222,10431639,228,150798,10413417,150570,10075950
2021/1/10,IN,India,SEARO,18645,10450284,201,150999,10450284,150999,10092909
2021/1/11,IN,India,SEARO,16311,10466595,161,151160,10466595,151160,10111294
2021/1/12,IN,India,SEARO,12584,10479179,167,151327,10479179,151327,10129111
2021/1/13,IN,India,SEARO,15968,10495147,202,151529,10495147,151529,10146763
2021/1/14,IN,India,SEARO,16946,10512093,198,151727,10512093,151727,10162738
2021/1/15,IN,India,SEARO,15590,10527683,191,151918,10527683,151918,10179715
2021/1/16,IN,India,SEARO,15158,10542841,175,152093,10542841,152093,10196885
2021/1/17,IN,India,SEARO,15144,10557985,181,152274,10557985,152274,10211342
2021/1/18,IN,India,SEARO,13788,10571773,145,152419,10571773,152419,10228753
2021/1/19,IN,India,SEARO,10064,10581837,137,152556,10581823,152556,10245741
2021/1/20,IN,India,SEARO,13823,10595660,162,152718,10595639,152718,10265706
2021/1/21,IN,India,SEARO,15223,10610883,151,152869,10610883,152869,10283702
2021/1/22,IN,India,SEARO,14545,10625428,163,153032,10625428,153032,10300838
2021/1/23,IN,India,SEARO,14256,10639684,152,153184,10639684,153184,10316786
2021/1/24,IN,India,SEARO,14849,10654533,155,153339,10654533,153339,10330084
2021/1/25,IN,India,SEARO,13203,10667736,131,153470,10667736,153470,10345985
2021/1/26,IN,India,SEARO,9102,10676838,117,153587,10676838,153587,10359305
2021/1/27,IN,India,SEARO,12689,10689527,137,153724,10689527,153724,10373606
2021/1/28,IN,India,SEARO,11666,10701193,123,153847,10701193,153847,10394352
2021/1/29,IN,India,SEARO,18855,10720048,163,154010,10720048,154010,10409146
2021/1/30,IN,India,SEARO,13083,10733131,137,154147,10733130,154147,10423109
2021/1/31,IN,India,SEARO,13052,10746183,127,154274,10746174,154274,10434983
2021/2/1,IN,India,SEARO,11427,10757610,118,154392,10757610,154392,10448406
2021/2/2,IN,India,SEARO,8635,10766245,94,154486,10766245,154486,10462631
2021/2/3,IN,India,SEARO,11039,10777284,110,154596,10777284,154596,10480455
2021/2/4,IN,India,SEARO,12899,10790183,107,154703,10790183,154703,10496308
2021/2/5,IN,India,SEARO,12408,10802591,120,154823,10802591,154823,10510796
2021/2/6,IN,India,SEARO,11713,10814304,95,154918,10814304,154918,10522601
2021/2/7,IN,India,SEARO,12059,10826363,78,154996,10826363,154996,10534505
2021/2/8,IN,India,SEARO,11831,10838194,84,155080,10838194,155080,10548521
2021/2/9,IN,India,SEARO,9110,10847304,78,155158,10847304,155158,10561608
2021/2/10,IN,India,SEARO,11067,10858371,94,155252,10858371,155252,10573372
2021/2/11,IN,India,SEARO,12923,10871294,108,155360,10871294,155360,10589230
2021/2/12,IN,India,SEARO,9309,10880603,87,155447,10880603,155447,10600625
2021/2/13,IN,India,SEARO,12143,10892746,103,155550,10892746,155550,10611731
2021/2/14,IN,India,SEARO,12194,10904940,92,155642,10904940,155642,10621220
2021/2/15,IN,India,SEARO,11649,10916589,90,155732,10916589,155732,10633025
2021/2/16,IN,India,SEARO,9121,10925710,81,155813,10925710,155813,10644858
2021/2/17,IN,India,SEARO,11610,10937320,100,155913,10937320,155913,10656845
2021/2/18,IN,India,SEARO,12881,10950201,101,156014,10950201,156014,10667741
2021/2/19,IN,India,SEARO,13193,10963394,97,156111,10963394,156111,10678048
2021/2/20,IN,India,SEARO,13993,10977387,101,156212,10977387,156212,10689715
2021/2/21,IN,India,SEARO,14264,10991651,90,156302,10991651,156302,10699410
2021/2/22,IN,India,SEARO,14199,11005850,83,156385,11005850,156385,10712665
2021/2/23,IN,India,SEARO,10584,11016434,78,156463,11016434,156463,10726702
2021/2/24,IN,India,SEARO,13742,11030176,104,156567,11030176,156567,10738501
2021/2/25,IN,India,SEARO,16738,11046914,138,156705,11046914,156705,10750680
2021/2/26,IN,India,SEARO,16577,11063491,120,156825,11063491,156825,10763451
2021/2/27,IN,India,SEARO,16488,11079979,113,156938,11079979,156938,10775169
2021/2/28,IN,India,SEARO,16752,11096731,113,157051,11096731,157051,10786452
2021/3/1,IN,India,SEARO,15510,11112241,106,157157,11112241,157157,10798921
2021/3/2,IN,India,SEARO,12286,11124527,91,157248,11124527,157248,10812044
2021/3/3,IN,India,SEARO,14989,11139516,98,157346,11139516,157346,10826075
2021/3/4,IN,India,SEARO,17407,11156923,89,157435,11156923,157435,10839894
2021/3/5,IN,India,SEARO,16838,11173761,113,157548,11173761,157548,10854126
2021/3/6,IN,India,SEARO,18327,11192088,108,157656,11192045,157656,10868520
2021/3/7,IN,India,SEARO,18711,11210799,100,157756,11210799,157756,10882798
2021/3/8,IN,India,SEARO,18599,11229398,97,157853,11229398,157853,10899394
2021/3/9,IN,India,SEARO,15388,11244786,77,157930,11244786,157930,10920046
2021/3/10,IN,India,SEARO,17921,11262707,133,158063,11262707,158063,10938146
2021/3/11,IN,India,SEARO,22854,11285561,126,158189,11285561,158189,10953303
2021/3/12,IN,India,SEARO,23285,11308846,117,158306,11308846,158306,10973260
2021/3/13,IN,India,SEARO,24882,11333728,140,158446,11333728,158446,10989897
2021/3/14,IN,India,SEARO,25320,11359048,161,158607,11359048,158607,11007352
2021/3/15,IN,India,SEARO,26291,11385339,118,158725,11385339,158725,11027543
2021/3/16,IN,India,SEARO,24492,11409831,131,158856,11409831,158856,11045284
2021/3/17,IN,India,SEARO,28903,11438734,188,159044,11438734,159044,11063025
2021/3/18,IN,India,SEARO,35871,11474605,172,159216,11474605,159216,11083679
2021/3/19,IN,India,SEARO,39726,11514331,154,159370,11514331,159370,11107332
2021/3/20,IN,India,SEARO,40953,11555284,188,159558,11555284,159558,11130288
2021/3/21,IN,India,SEARO,43846,11599130,197,159755,11599130,159755,11151468
2021/3/22,IN,India,SEARO,46951,11646081,212,159967,11646081,159967,11181253
2021/3/23,IN,India,SEARO,40715,11686796,199,160166,11686796,160166,11205160
2021/3/24,IN,India,SEARO,47262,11734058,275,160441,11734058,160441,11231650
2021/3/25,IN,India,SEARO,53476,11787534,251,160692,11787534,160692,11264637
2021/3/26,IN,India,SEARO,59118,11846652,257,160949,11846652,160949,11295023
2021/3/27,IN,India,SEARO,62258,11908910,291,161240,11908910,161240,11323762
2021/3/28,IN,India,SEARO,62714,11971624,312,161552,11971624,161552,11355993
2021/3/29,IN,India,SEARO,68020,12039644,291,161843,12039644,161843,11393021
2021/3/30,IN,India,SEARO,56211,12095855,271,162114,12095855,162114,11434301
2021/3/31,IN,India,SEARO,53480,12149335,354,162468,12149335,162468,11474683
2021/4/1,IN,India,SEARO,72330,12221665,459,162927,12221665,162927,11525039
2021/4/2,IN,India,SEARO,81466,12303131,469,163396,12303131,163396,11569241
2021/4/3,IN,India,SEARO,89129,12392260,714,164110,12392260,164110,11629289
2021/4/4,IN,India,SEARO,93249,12485509,513,164623,12485509,164623,11682136
2021/4/5,IN,India,SEARO,103558,12589067,478,165101,12589067,165101,11732279
2021/4/6,IN,India,SEARO,96982,12686049,446,165547,12686049,165547,11792135
2021/4/7,IN,India,SEARO,115736,12801785,630,166177,12801785,166177,11851393
2021/4/8,IN,India,SEARO,126789,12928574,685,166862,12928574,166862,11913292
2021/4/9,IN,India,SEARO,131968,13060542,780,167642,13060542,167642,11990859
2021/4/10,IN,India,SEARO,145384,13205926,794,168436,13205926,168436,12081443
2021/4/11,IN,India,SEARO,152879,13358805,839,169275,13358805,169275,12156529
2021/4/12,IN,India,SEARO,168912,13527717,904,170179,13527717,170179,12253697
2021/4/13,IN,India,SEARO,161736,13689453,879,171058,13689453,171058,12336036
2021/4/14,IN,India,SEARO,184372,13873825,1027,172085,13873825,172085,12429564
2021/4/15,IN,India,SEARO,200739,14074564,1038,173123,14074564,173123,12547866
2021/4/16,IN,India,SEARO,217353,14291917,1185,174308,14291917,174308,12671220
2021/4/17,IN,India,SEARO,234692,14526609,1341,175649,14526609,175649,12809638
2021/4/18,IN,India,SEARO,261500,14788109,1501,177150,14788003,177150,12953817
2021/4/19,IN,India,SEARO,273810,15061919,1619,178769,15061805,178769,13108565
2021/4/20,IN,India,SEARO,259170,15321089,1761,180530,15320972,180530,13276039
2021/4/21,IN,India,SEARO,295041,15616130,2023,182553,15616130,182553,13454880
2021/4/22,IN,India,SEARO,314835,15930965,2104,184657,15930774,184657,13648159
2021/4/23,IN,India,SEARO,332730,16263695,2263,186920,16263695,186920,13867997
2021/4/24,IN,India,SEARO,346786,16610481,2624,189544,16610481,189544,14085110
2021/4/25,IN,India,SEARO,349691,16960172,2767,192311,16960172,192311,14304382
2021/4/26,IN,India,SEARO,352991,17313163,2812,195123,17313163,195123,14556089
2021/4/27,IN,India,SEARO,323144,17636307,2771,197894,17636186,197894,14817240
2021/4/28,IN,India,SEARO,360960,17997267,3293,201187,17997113,201187,15086740
2021/4/29,IN,India,SEARO,379257,18376524,3645,204832,18376421,204832,15384418
2021/4/30,IN,India,SEARO,386452,18762976,3498,208330,18762976,208330,15684406
2021/5/1,IN,India,SEARO,401993,19164969,3523,211853,19164969,211853,15992271
2021/5/2,IN,India,SEARO,392488,19557457,3689,215542,19557457,215542,16292725
2021/5/3,IN,India,SEARO,368147,19925604,3417,218959,19925517,218959,16613292
2021/5/4,IN,India,SEARO,357229,20282833,3449,222408,20282833,222408,16951521
2021/5/5,IN,India,SEARO,382315,20665148,3780,226188,20664979,226188,17280844
2021/5/6,IN,India,SEARO,412262,21077410,3980,230168,21077410,230168,17612351
2021/5/7,IN,India,SEARO,414188,21491598,3915,234083,21491598,234083,17930960
2021/5/8,IN,India,SEARO,401078,21892676,4187,238270,21892676,238270,18317364
2021/5/9,IN,India,SEARO,403738,22296414,4092,242362,22296081,242347,18671222
2021/5/10,IN,India,SEARO,366161,22662575,3754,246116,22662575,246116,19027304
2021/5/11,IN,India,SEARO,329942,22992517,3876,249992,22992517,249992,19382642
2021/5/12,IN,India,SEARO,348421,23340938,4205,254197,23340938,254197,19734823
2021/5/13,IN,India,SEARO,362727,23703665,4120,258317,23703665,258317,20079599
2021/5/14,IN,India,SEARO,343144,24046809,4000,262317,24046809,262317,20432898
2021/5/15,IN,India,SEARO,326098,24372907,3890,266207,24372907,266207,20795335
2021/5/16,IN,India,SEARO,311170,24684077,4077,270284,24684077,270284,21174076
2021/5/17,IN,India,SEARO,281386,24965463,4106,274390,24965463,274390,21596512
2021/5/18,IN,India,SEARO,263533,25228996,4329,278719,25228996,278719,21986363
2021/5/19,IN,India,SEARO,267334,25496330,4529,283248,25496330,283248,22355440
2021/5/20,IN,India,SEARO,276110,25772440,3874,287122,25772440,287122,22712735
2021/5/21,IN,India,SEARO,259551,26031991,4209,291331,26031991,291331,23070365
2021/5/22,IN,India,SEARO,257299,26289290,4194,295525,26289290,295525,23425467
2021/5/23,IN,India,SEARO,240842,26530132,3741,299266,26530132,299266,23728011
2021/5/24,IN,India,SEARO,222315,26752447,4454,303720,26752447,303720,24054861
2021/5/25,IN,India,SEARO,196427,26948874,3511,307231,26948874,307231,24350816
2021/5/26,IN,India,SEARO,208921,27157795,4157,311388,27157795,311388,24633951
2021/5/27,IN,India,SEARO,211298,27369093,3847,315235,27369093,315235,24893410
2021/5/28,IN,India,SEARO,186364,27555457,3660,318895,27555457,318895,25178011
2021/5/29,IN,India,SEARO,173790,27729247,3617,322512,27729247,322512,25454320
2021/5/30,IN,India,SEARO,165553,27894800,3460,325972,27894800,325972,25692342
2021/5/31,IN,India,SEARO,152734,28047534,3128,329100,28047534,329100,25947629
2021/6/1,IN,India,SEARO,127510,28175044,2795,331895,28175044,331895,26179085
